period,code,alias
historical,FB0AAB@EMPL,lfpr_m_16plus
historical,FB2AAB@EMPL,lfpr_m_16_17
historical,FB6AAB@EMPL,lfpr_m_18_19
historical,FB9AAB@EMPL,lfpr_m_20_24
historical,FBCAAB@EMPL,lfpr_m_25_29
historical,FBFAAB@EMPL,lfpr_m_30_34
historical,FBGAAB@EMPL,lfpr_m_35_39
historical,FBIAAB@EMPL,lfpr_m_40_44
historical,FBKAAB@EMPL,lfpr_m_45_49
historical,FBMAAB@EMPL,lfpr_m_50_54
historical,FBOAAB@EMPL,lfpr_m_55_59
historical,FBRAAB@EMPL,lfpr_m_60_64
historical,FBTAAB@EMPL,lfpr_m_65plus
historical,FC0AAB@EMPL,lfpr_f_16plus
historical,FC2AAB@EMPL,lfpr_f_16_17
historical,FC6AAB@EMPL,lfpr_f_18_19
historical,FC9AAB@EMPL,lfpr_f_20_24
historical,FCCAAB@EMPL,lfpr_f_25_29
historical,FCFAAB@EMPL,lfpr_f_30_34
historical,FCGAAB@EMPL,lfpr_f_35_39
historical,FCIAAB@EMPL,lfpr_f_40_44
historical,FCKAAB@EMPL,lfpr_f_45_49
historical,FCMAAB@EMPL,lfpr_f_50_54
historical,FCOAAB@EMPL,lfpr_f_55_59
historical,FCRAAB@EMPL,lfpr_f_60_64
historical,FCTAAB@EMPL,lfpr_f_65plus
historical,QB0AAB@EMPL,epop_m_16plus
historical,QB2AAB@EMPL,epop_m_16_17
historical,QB6AAB@EMPL,epop_m_18_19
historical,QB9AAB@EMPL,epop_m_20_24
historical,QBCAAB@EMPL,epop_m_25_29
historical,QBFAAB@EMPL,epop_m_30_34
historical,QBGAAB@EMPL,epop_m_35_39
historical,QBIAAB@EMPL,epop_m_40_44
historical,QBKAAB@EMPL,epop_m_45_49
historical,QBMAAB@EMPL,epop_m_50_54
historical,QBOAAB@EMPL,epop_m_55_59
historical,QBRAAB@EMPL,epop_m_60_64
historical,QBTAAB@EMPL,epop_m_65plus
historical,QC0AAB@EMPL,epop_f_16plus
historical,QC2AAB@EMPL,epop_f_16_17
historical,QC6AAB@EMPL,epop_f_18_19
historical,QC9AAB@EMPL,epop_f_20_24
historical,QCCAAB@EMPL,epop_f_25_29
historical,QCFAAB@EMPL,epop_f_30_34
historical,QCGAAB@EMPL,epop_f_35_39
historical,QCIAAB@EMPL,epop_f_40_44
historical,QCKAAB@EMPL,epop_f_45_49
historical,QCMAAB@EMPL,epop_f_50_54
historical,QCOAAB@EMPL,epop_f_55_59
historical,QCRAAB@EMPL,epop_f_60_64
historical,QCTAAB@EMPL,epop_f_65plus
